subject,course_id,course_display,description,course_url
POS,006814,POS 230H - Current Issues In Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=006814&term=1261
POS,006810,POS 236 - Governments Of Indigenous Nations Of The United States,,https://catalog.nau.edu/Courses/course?courseId=006810&term=1261
POS,006817,POS 241 - State And Local Politics,,https://catalog.nau.edu/Courses/course?courseId=006817&term=1261
POS,006818,POS 250 - Introduction To Public Policy Making,,https://catalog.nau.edu/Courses/course?courseId=006818&term=1261
POS,006819,POS 254 - Political Ideologies,,https://catalog.nau.edu/Courses/course?courseId=006819&term=1261
POS,006851,POS 260 - Comparative Politics,,https://catalog.nau.edu/Courses/course?courseId=006851&term=1261
POS,006821,POS 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=006821&term=1261
POS,006824,POS 301W - Topics In Political Science,,https://catalog.nau.edu/Courses/course?courseId=006824&term=1261
POS,010766,POS 301WH - Topics In Political Science - Honors,,https://catalog.nau.edu/Courses/course?courseId=010766&term=1261
POS,006825,POS 303 - Social Science Research,,https://catalog.nau.edu/Courses/course?courseId=006825&term=1261
POS,013362,POS 304 - Understanding Political Inquiry,,https://catalog.nau.edu/Courses/course?courseId=013362&term=1261
POS,013829,POS 304H - Understanding Political Inquiry - Honors,,https://catalog.nau.edu/Courses/course?courseId=013829&term=1261
POS,013363,POS 305 - Conducting Political Analysis,,https://catalog.nau.edu/Courses/course?courseId=013363&term=1261
POS,006875,POS 312 - Campaigns And Elections,,https://catalog.nau.edu/Courses/course?courseId=006875&term=1261
POS,009537,POS 313 - American Political Parties And Interest Groups,,https://catalog.nau.edu/Courses/course?courseId=009537&term=1261
POS,006827,POS 314 - Political Participation,,https://catalog.nau.edu/Courses/course?courseId=006827&term=1261
POS,006829,POS 315 - The American Presidency,,https://catalog.nau.edu/Courses/course?courseId=006829&term=1261
POS,014602,POS 315H - The American Presidency - Honors,,https://catalog.nau.edu/Courses/course?courseId=014602&term=1261
POS,006831,POS 316 - Congressional Politics,,https://catalog.nau.edu/Courses/course?courseId=006831&term=1261
POS,012463,POS 316H - Congressional Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=012463&term=1261
POS,006833,POS 317 - Judicial Politics,,https://catalog.nau.edu/Courses/course?courseId=006833&term=1261
POS,013716,POS 318 - American Trial Procedure And Legal Reasoning,,https://catalog.nau.edu/Courses/course?courseId=013716&term=1261
POS,014136,POS 318H - American Trial Procedure And Legal Reasoning - Honors,,https://catalog.nau.edu/Courses/course?courseId=014136&term=1261
POS,006837,POS 325 - Human Resource Management,,https://catalog.nau.edu/Courses/course?courseId=006837&term=1261
POS,006838,POS 326 - Public Organization Theory,,https://catalog.nau.edu/Courses/course?courseId=006838&term=1261
POS,006839,POS 327 - Government Budgeting,,https://catalog.nau.edu/Courses/course?courseId=006839&term=1261
POS,014356,POS 333 - The Politics Of Human Rights,,https://catalog.nau.edu/Courses/course?courseId=014356&term=1261
POS,006840,POS 335 - Political Economy,,https://catalog.nau.edu/Courses/course?courseId=006840&term=1261
POS,006834,POS 336 - Indigenous Politics: Social And Political Movements,,https://catalog.nau.edu/Courses/course?courseId=006834&term=1261
POS,006841,POS 344 - Environmental Movements,,https://catalog.nau.edu/Courses/course?courseId=006841&term=1261
POS,006843,POS 351 - Classical And Medieval Political Thought,,https://catalog.nau.edu/Courses/course?courseId=006843&term=1261
POS,010634,POS 351H - Classical And Medieval Political Thought - Honors,,https://catalog.nau.edu/Courses/course?courseId=010634&term=1261
POS,006844,POS 352 - Modern Political Thought,,https://catalog.nau.edu/Courses/course?courseId=006844&term=1261
POS,009879,POS 352H - Modern Political Thought - Honors,,https://catalog.nau.edu/Courses/course?courseId=009879&term=1261
POS,006845,POS 353 - Contemporary Political Thought,,https://catalog.nau.edu/Courses/course?courseId=006845&term=1261
POS,012059,POS 353H - Contemporary Political Thought - Honors,,https://catalog.nau.edu/Courses/course?courseId=012059&term=1261
POS,006847,"POS 355 - Women, Power And Politics",,https://catalog.nau.edu/Courses/course?courseId=006847&term=1261
POS,006848,"POS 356 - Race, Power And Politics",,https://catalog.nau.edu/Courses/course?courseId=006848&term=1261
POS,010768,"POS 356H - Race, Power & Politics - Honors",,https://catalog.nau.edu/Courses/course?courseId=010768&term=1261
POS,006849,POS 357 - Topics In Cultural Diversity,,https://catalog.nau.edu/Courses/course?courseId=006849&term=1261
POS,010502,POS 358 - Critical Race Theory,,https://catalog.nau.edu/Courses/course?courseId=010502&term=1261
POS,013591,POS 358H - Critical Race Theory - Honors,,https://catalog.nau.edu/Courses/course?courseId=013591&term=1261
POS,006850,POS 359 - Environmental Policy,,https://catalog.nau.edu/Courses/course?courseId=006850&term=1261
POS,012445,POS 359H - Environmental Policy - Honors,,https://catalog.nau.edu/Courses/course?courseId=012445&term=1261
POS,006852,POS 361 - Politics Of Developing Nations,,https://catalog.nau.edu/Courses/course?courseId=006852&term=1261
POS,010767,POS 361H - Politics Of Developing Nations - Honors,,https://catalog.nau.edu/Courses/course?courseId=010767&term=1261
POS,006854,POS 362 - Studies In Western European Politics,,https://catalog.nau.edu/Courses/course?courseId=006854&term=1261
POS,009836,POS 362H - Studies In Western European Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=009836&term=1261
POS,006855,POS 364 - Studies In Russian And Central European Politics,,https://catalog.nau.edu/Courses/course?courseId=006855&term=1261
POS,010810,POS 364H - Studies In Russian And Central European Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=010810&term=1261
POS,006856,POS 366 - Studies In Latin American Politics,,https://catalog.nau.edu/Courses/course?courseId=006856&term=1261
POS,006858,POS 370 - Studies In Asian Politics,,https://catalog.nau.edu/Courses/course?courseId=006858&term=1261
POS,006889,POS 372 - Studies In Middle Eastern Politics,,https://catalog.nau.edu/Courses/course?courseId=006889&term=1261
POS,010769,POS 372H - Studies In Middle Eastern Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=010769&term=1261
POS,006859,POS 374 - Studies In African Politics,,https://catalog.nau.edu/Courses/course?courseId=006859&term=1261
POS,012465,POS 374H - Studies In African Politics - Honors,,https://catalog.nau.edu/Courses/course?courseId=012465&term=1261
POS,010825,POS 378 - United Nations: Modeling Diplomacy,,https://catalog.nau.edu/Courses/course?courseId=010825&term=1261
POS,006861,POS 380 - Advanced International Politics,,https://catalog.nau.edu/Courses/course?courseId=006861&term=1261
POS,006862,POS 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=006862&term=1261
POS,006864,POS 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=006864&term=1261
POS,010978,POS 399H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=010978&term=1261
POS,014517,POS 405 - Introduction Of Election Administration,,https://catalog.nau.edu/Courses/course?courseId=014517&term=1261
POS,014518,POS 406 - Voter Registration To Canvassing,,https://catalog.nau.edu/Courses/course?courseId=014518&term=1261
POS,014519,POS 407 - Best Practices In Elections,,https://catalog.nau.edu/Courses/course?courseId=014519&term=1261
POS,006866,POS 408 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=006866&term=1261
POS,013593,POS 408H - Fieldwork Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=013593&term=1261
POS,014520,"POS 411 - Election Planning, Security, And Technology",,https://catalog.nau.edu/Courses/course?courseId=014520&term=1261
POS,014521,POS 415 - Election Administration Fellowship,,https://catalog.nau.edu/Courses/course?courseId=014521&term=1261
POS,006873,POS 421C - Senior Capstone In Political Science,,https://catalog.nau.edu/Courses/course?courseId=006873&term=1261
POS,011349,POS 421CH - Senior Capstone In Political Science - Honors,,https://catalog.nau.edu/Courses/course?courseId=011349&term=1261
POS,012929,POS 423 - Experience Of Difference,,https://catalog.nau.edu/Courses/course?courseId=012929&term=1261
POS,014150,POS 423H - Experience Of Difference - Honors,,https://catalog.nau.edu/Courses/course?courseId=014150&term=1261
POS,006874,POS 428 - Topics In Public Administration,,https://catalog.nau.edu/Courses/course?courseId=006874&term=1261
POS,006876,POS 445 - Constitutional Law,,https://catalog.nau.edu/Courses/course?courseId=006876&term=1261
POS,014360,POS 445H - Constitutional Law - Honors,,https://catalog.nau.edu/Courses/course?courseId=014360&term=1261
POS,006877,POS 446 - Civil Liberties,,https://catalog.nau.edu/Courses/course?courseId=006877&term=1261
POS,012212,POS 446H - Civil Liberties - Honors,,https://catalog.nau.edu/Courses/course?courseId=012212&term=1261
POS,006879,POS 450 - American Political Thought,,https://catalog.nau.edu/Courses/course?courseId=006879&term=1261
POS,006880,POS 450H - American Political Thought - Honors,,https://catalog.nau.edu/Courses/course?courseId=006880&term=1261
POS,006881,POS 453 - Topics In Political Theory,,https://catalog.nau.edu/Courses/course?courseId=006881&term=1261
POS,010315,POS 453H - Topics In Political Theory - Honors,,https://catalog.nau.edu/Courses/course?courseId=010315&term=1261
POS,006882,POS 455 - Political Ecology,,https://catalog.nau.edu/Courses/course?courseId=006882&term=1261
POS,006887,POS 466 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=006887&term=1261
POS,012210,POS 466H - Legislative Or The Washington Center Internship - Honors,,https://catalog.nau.edu/Courses/course?courseId=012210&term=1261
POS,006892,POS 480 - International Organizations,,https://catalog.nau.edu/Courses/course?courseId=006892&term=1261
POS,014597,POS 480H - International Orgs - Honors,,https://catalog.nau.edu/Courses/course?courseId=014597&term=1261
POS,006893,POS 482 - American Foreign Policy,,https://catalog.nau.edu/Courses/course?courseId=006893&term=1261
POS,014221,POS 482H - American Foreign Policy - Honors,,https://catalog.nau.edu/Courses/course?courseId=014221&term=1261
POS,006896,POS 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=006896&term=1261
POS,011010,POS 485H - Undergraduate Research - Honors,,https://catalog.nau.edu/Courses/course?courseId=011010&term=1261
POS,006897,POS 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=006897&term=1261
POS,012449,POS 497H - Independent Study - Honors,,https://catalog.nau.edu/Courses/course?courseId=012449&term=1261
POS,006899,POS 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=006899&term=1261
POS,012090,POS 499H - Contemporary Developments - Honors,,https://catalog.nau.edu/Courses/course?courseId=012090&term=1261
POS,010039,POS 501 - Applied Research Methods,,https://catalog.nau.edu/Courses/course?courseId=010039&term=1261
POS,012308,"POS 503 - Indigenous Nation Building: Leadership, Strategic Thinking, Governance, Culture & Devt",,https://catalog.nau.edu/Courses/course?courseId=012308&term=1261
POS,014522,POS 505 - Introduction Of Election Administration,,https://catalog.nau.edu/Courses/course?courseId=014522&term=1261
POS,014523,POS 506 - Voter Registration To Canvassing,,https://catalog.nau.edu/Courses/course?courseId=014523&term=1261
POS,014524,POS 507 - Best Practices In Elections,,https://catalog.nau.edu/Courses/course?courseId=014524&term=1261
POS,014525,"POS 511 - Election Planning, Security, And Technology",,https://catalog.nau.edu/Courses/course?courseId=014525&term=1261
POS,014526,POS 515 - Election Administration Fellowship,,https://catalog.nau.edu/Courses/course?courseId=014526&term=1261
POS,010042,POS 527 - Ethics Of Public Administration And Management,,https://catalog.nau.edu/Courses/course?courseId=010042&term=1261
POS,013717,POS 528 - Public Administration And Democracy,,https://catalog.nau.edu/Courses/course?courseId=013717&term=1261
POS,013894,POS 530 - Managing State And Local Government,,https://catalog.nau.edu/Courses/course?courseId=013894&term=1261
POS,013895,POS 531 - Introduction To Nonprofit Organizations,,https://catalog.nau.edu/Courses/course?courseId=013895&term=1261
POS,013896,POS 532 - Data Visualization,,https://catalog.nau.edu/Courses/course?courseId=013896&term=1261
POS,013897,POS 533 - Strategic Planning,,https://catalog.nau.edu/Courses/course?courseId=013897&term=1261
POS,013898,POS 534 - Performance Measurement,,https://catalog.nau.edu/Courses/course?courseId=013898&term=1261
POS,013899,POS 535 - Regulatory Process,,https://catalog.nau.edu/Courses/course?courseId=013899&term=1261
POS,013900,"POS 536 - Women, Policy, And Public Administration",,https://catalog.nau.edu/Courses/course?courseId=013900&term=1261
POS,013901,POS 537 - Public Policy Ethics,,https://catalog.nau.edu/Courses/course?courseId=013901&term=1261
POS,013902,POS 538 - Comparative Public Administration,,https://catalog.nau.edu/Courses/course?courseId=013902&term=1261
POS,013903,POS 539 - Homeland Security,,https://catalog.nau.edu/Courses/course?courseId=013903&term=1261
POS,006900,POS 541 - Public Administration,,https://catalog.nau.edu/Courses/course?courseId=006900&term=1261
POS,013904,POS 542 - Human Resource Management,,https://catalog.nau.edu/Courses/course?courseId=013904&term=1261
POS,006901,POS 543 - Organizational Behavior,,https://catalog.nau.edu/Courses/course?courseId=006901&term=1261
POS,013905,POS 544 - Government Budgeting,,https://catalog.nau.edu/Courses/course?courseId=013905&term=1261
POS,006903,POS 552 - Political Economy,,https://catalog.nau.edu/Courses/course?courseId=006903&term=1261
POS,006905,POS 566 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=006905&term=1261
POS,012306,POS 571 - Policy Analysis,,https://catalog.nau.edu/Courses/course?courseId=012306&term=1261
POS,013906,POS 580 - Master Of Public Administration Independent Study,,https://catalog.nau.edu/Courses/course?courseId=013906&term=1261
POS,006906,POS 581 - Current Issues In Administration,,https://catalog.nau.edu/Courses/course?courseId=006906&term=1261
POS,013364,POS 585 - Leadership In Public Service,,https://catalog.nau.edu/Courses/course?courseId=013364&term=1261
POS,012356,POS 590 - Indigenous Nation Building: Theory Into Practice,,https://catalog.nau.edu/Courses/course?courseId=012356&term=1261
POS,006941,POS 591 - Master Of Public Administration Capstone,,https://catalog.nau.edu/Courses/course?courseId=006941&term=1261
POS,013907,POS 595 - Master Of Public Administration Internship,,https://catalog.nau.edu/Courses/course?courseId=013907&term=1261
POS,013908,POS 596 - Portfolio And Exit Interview,,https://catalog.nau.edu/Courses/course?courseId=013908&term=1261
POS,006907,POS 597 - Reading For Comprehensive Exam,,https://catalog.nau.edu/Courses/course?courseId=006907&term=1261
POS,006908,POS 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=006908&term=1261
POS,006909,POS 600 - Approaches To Political Inquiry,,https://catalog.nau.edu/Courses/course?courseId=006909&term=1261
POS,006910,POS 601 - Research Methods And Analysis,,https://catalog.nau.edu/Courses/course?courseId=006910&term=1261
POS,013365,POS 602 - Research Design,,https://catalog.nau.edu/Courses/course?courseId=013365&term=1261
POS,006911,POS 603 - Special Topics In Political Science,,https://catalog.nau.edu/Courses/course?courseId=006911&term=1261
POS,013366,POS 604 - Quantitative Methods,,https://catalog.nau.edu/Courses/course?courseId=013366&term=1261
POS,010088,POS 606 - Topics In Race And Ethnic Politics,,https://catalog.nau.edu/Courses/course?courseId=010088&term=1261
POS,006914,POS 607 - Political Theory,,https://catalog.nau.edu/Courses/course?courseId=006914&term=1261
POS,006915,POS 608 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=006915&term=1261
POS,013367,POS 609 - Qualitative Methods,,https://catalog.nau.edu/Courses/course?courseId=013367&term=1261
POS,006916,POS 610 - American Political Institutions,,https://catalog.nau.edu/Courses/course?courseId=006916&term=1261
POS,006917,POS 612 - American Political Processes,,https://catalog.nau.edu/Courses/course?courseId=006917&term=1261
POS,006923,POS 641 - Public Administration,,https://catalog.nau.edu/Courses/course?courseId=006923&term=1261
POS,006924,POS 642 - Human Resources Administration,,https://catalog.nau.edu/Courses/course?courseId=006924&term=1261
POS,006926,POS 644 - Government Budgeting,,https://catalog.nau.edu/Courses/course?courseId=006926&term=1261
POS,014173,POS 652 - Seminar On Political Economy,,https://catalog.nau.edu/Courses/course?courseId=014173&term=1261
POS,006931,POS 658 - Topics In Environmental Politics,,https://catalog.nau.edu/Courses/course?courseId=006931&term=1261
POS,006932,POS 659 - Environmental Policy,,https://catalog.nau.edu/Courses/course?courseId=006932&term=1261
POS,006933,POS 670 - Comparative Politics,,https://catalog.nau.edu/Courses/course?courseId=006933&term=1261
POS,006934,POS 671 - Policy Process,,https://catalog.nau.edu/Courses/course?courseId=006934&term=1261
POS,006935,POS 672 - Political Development,,https://catalog.nau.edu/Courses/course?courseId=006935&term=1261
POS,010089,POS 679 - Topics In Global Environmental Politics,,https://catalog.nau.edu/Courses/course?courseId=010089&term=1261
POS,006940,POS 680 - International Relations Theory,,https://catalog.nau.edu/Courses/course?courseId=006940&term=1261
POS,006945,POS 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=006945&term=1261
POS,006946,POS 691 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=006946&term=1261
POS,006947,POS 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=006947&term=1261
POS,006948,POS 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=006948&term=1261
POS,006949,POS 699 - Thesis,,https://catalog.nau.edu/Courses/course?courseId=006949&term=1261
POS,013672,POS 798 - Qualifying Paper Exam,,https://catalog.nau.edu/Courses/course?courseId=013672&term=1261
POS,006950,POS 799 - Dissertation,,https://catalog.nau.edu/Courses/course?courseId=006950&term=1261
NUR,011923,NUR 225L - Fundamentals Of Nursing Practice Practicum,,https://catalog.nau.edu/Courses/course?courseId=011923&term=1261
NUR,006139,NUR 307 - Health Assessment For Registered Nurses,,https://catalog.nau.edu/Courses/course?courseId=006139&term=1261
NUR,011099,NUR 307L - Health Assessment For Registered Nurses Practicum,,https://catalog.nau.edu/Courses/course?courseId=011099&term=1261
NUR,006155,NUR 320 - Basic Principles In Palliative Care,,https://catalog.nau.edu/Courses/course?courseId=006155&term=1261
NUR,010068,NUR 321 - Gerontology,,https://catalog.nau.edu/Courses/course?courseId=010068&term=1261
NUR,010963,NUR 321H - Gerontology - Honors,,https://catalog.nau.edu/Courses/course?courseId=010963&term=1261
NUR,011922,NUR 322 - Fundamentals Of Nursing Practice,,https://catalog.nau.edu/Courses/course?courseId=011922&term=1261
NUR,014008,NUR 322L - Fundamentals Of Nursing Practice Clinical,,https://catalog.nau.edu/Courses/course?courseId=014008&term=1261
NUR,014005,NUR 323 - Fundamentals Skills Assessment Studio,,https://catalog.nau.edu/Courses/course?courseId=014005&term=1261
NUR,014006,NUR 326 - Gerontology And Pallative Nursing Care,,https://catalog.nau.edu/Courses/course?courseId=014006&term=1261
NUR,014450,NUR 326H - Gerontology And Pallative Nursing Care - Honors,,https://catalog.nau.edu/Courses/course?courseId=014450&term=1261
NUR,012023,NUR 326L - Gerontology And Palliative Care Practicum,,https://catalog.nau.edu/Courses/course?courseId=012023&term=1261
NUR,014007,NUR 327 - Pathophysiology For Nursing Practice,,https://catalog.nau.edu/Courses/course?courseId=014007&term=1261
NUR,010472,NUR 330 - Introduction To Nursing As A Discipline And Profession,,https://catalog.nau.edu/Courses/course?courseId=010472&term=1261
NUR,010473,NUR 331 - Applied Pharmacology,,https://catalog.nau.edu/Courses/course?courseId=010473&term=1261
NUR,010475,NUR 333 - Communication And Mental Health Nursing,,https://catalog.nau.edu/Courses/course?courseId=010475&term=1261
NUR,011102,NUR 333L - Communication And Mental Health Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=011102&term=1261
NUR,011103,NUR 334L - Adult Health Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=011103&term=1261
NUR,010477,NUR 335 - Nursing Care Of Child-bearing And Child-rearing Families,,https://catalog.nau.edu/Courses/course?courseId=010477&term=1261
NUR,011468,NUR 336 - Foundations Of Nursing,,https://catalog.nau.edu/Courses/course?courseId=011468&term=1261
NUR,011469,NUR 336L - Foundations Of Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=011469&term=1261
NUR,014488,NUR 338L - Clinical Practice I,,https://catalog.nau.edu/Courses/course?courseId=014488&term=1261
NUR,011816,"NUR 339 - Nursing Care Of Women, Children, And Families In The Community Practicum",,https://catalog.nau.edu/Courses/course?courseId=011816&term=1261
NUR,011817,NUR 340 - Research Applications To Nursing And Healthcare,,https://catalog.nau.edu/Courses/course?courseId=011817&term=1261
NUR,014487,NUR 342 - Psychiatric And Mental Health,,https://catalog.nau.edu/Courses/course?courseId=014487&term=1261
NUR,014489,NUR 343 - Integrated Practice Immersion I,,https://catalog.nau.edu/Courses/course?courseId=014489&term=1261
NUR,014270,NUR 344 - Foundations Studio,,https://catalog.nau.edu/Courses/course?courseId=014270&term=1261
NUR,011094,NUR 345L - Adult Health And Illness I Practicum,,https://catalog.nau.edu/Courses/course?courseId=011094&term=1261
NUR,014271,NUR 346 - Nursing Health Assessment,,https://catalog.nau.edu/Courses/course?courseId=014271&term=1261
NUR,011096,NUR 347L - Adult Health And Illness II Practicum,,https://catalog.nau.edu/Courses/course?courseId=011096&term=1261
NUR,014017,NUR 348 - Psychiatric/Mental Health Nursing Studio (Skills Lab),,https://catalog.nau.edu/Courses/course?courseId=014017&term=1261
NUR,006172,NUR 349 - Psychiatric/Mental Health Nursing,,https://catalog.nau.edu/Courses/course?courseId=006172&term=1261
NUR,013463,NUR 349H - Psychiatric/Mental Health Nursing - Honors,,https://catalog.nau.edu/Courses/course?courseId=013463&term=1261
NUR,011098,NUR 349L - Psychiatric/Mental Health Nursing Clinical,,https://catalog.nau.edu/Courses/course?courseId=011098&term=1261
NUR,014003,NUR 351 - Nursing As A Discipline And Profession,,https://catalog.nau.edu/Courses/course?courseId=014003&term=1261
NUR,014660,NUR 351H - Nursing As A Discipline And Profession - Honors,,https://catalog.nau.edu/Courses/course?courseId=014660&term=1261
NUR,014004,NUR 352 - Applied Pharmacology I,,https://catalog.nau.edu/Courses/course?courseId=014004&term=1261
NUR,013967,NUR 353 - Applied Pharmacology II,,https://catalog.nau.edu/Courses/course?courseId=013967&term=1261
NUR,013968,NUR 354 - Foundations Of Nursing Practice I,,https://catalog.nau.edu/Courses/course?courseId=013968&term=1261
NUR,013969,NUR 355 - Nursing Assessment,,https://catalog.nau.edu/Courses/course?courseId=013969&term=1261
NUR,013970,NUR 356 - Foundations And Assessment Studio,,https://catalog.nau.edu/Courses/course?courseId=013970&term=1261
NUR,013971,NUR 357 - Foundations Of Nursing Practice II,,https://catalog.nau.edu/Courses/course?courseId=013971&term=1261
NUR,013972,NUR 357L - Foundations Of Nursing Clinical,,https://catalog.nau.edu/Courses/course?courseId=013972&term=1261
NUR,013973,NUR 358 - Communication And Mental Health Nursing,,https://catalog.nau.edu/Courses/course?courseId=013973&term=1261
NUR,013974,NUR 358L - Communication And Mental Health Nursing Clinical,,https://catalog.nau.edu/Courses/course?courseId=013974&term=1261
NUR,013975,NUR 359 - Concepts Of Gerontology And Palliative Nursing Care,,https://catalog.nau.edu/Courses/course?courseId=013975&term=1261
NUR,013976,NUR 360 - Adult Health I,,https://catalog.nau.edu/Courses/course?courseId=013976&term=1261
NUR,013977,NUR 360L - Adult Health Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=013977&term=1261
NUR,013978,NUR 361 - Adult Health Nursing Studio,,https://catalog.nau.edu/Courses/course?courseId=013978&term=1261
NUR,013980,NUR 362 - Adult Health II,,https://catalog.nau.edu/Courses/course?courseId=013980&term=1261
NUR,013981,NUR 362L - Adult Health Nursing Practicum II,,https://catalog.nau.edu/Courses/course?courseId=013981&term=1261
NUR,014490,NUR 363 - Integrated Practice Immersion II,,https://catalog.nau.edu/Courses/course?courseId=014490&term=1261
NUR,006122,NUR 365 - Adult Health And Illness I,,https://catalog.nau.edu/Courses/course?courseId=006122&term=1261
NUR,014009,NUR 365L - Adult Health And Illness I Clinical,,https://catalog.nau.edu/Courses/course?courseId=014009&term=1261
NUR,014010,NUR 366 - Adult Health And Illness Studio I,,https://catalog.nau.edu/Courses/course?courseId=014010&term=1261
NUR,014491,NUR 370 - Pathophysiology,,https://catalog.nau.edu/Courses/course?courseId=014491&term=1261
NUR,011533,NUR 371 - Pathophysiology And Pharmacology For Nursing Practice I,,https://catalog.nau.edu/Courses/course?courseId=011533&term=1261
NUR,011534,NUR 373 - Pathophysiology And Pharmacology For Nursing Practice II,,https://catalog.nau.edu/Courses/course?courseId=011534&term=1261
NUR,006126,NUR 375 - Adult Health And Illness II,,https://catalog.nau.edu/Courses/course?courseId=006126&term=1261
NUR,014018,NUR 375L - Adult Health And Illness II Clinical,,https://catalog.nau.edu/Courses/course?courseId=014018&term=1261
NUR,014019,NUR 376 - Adult Health And Illness II Studio,,https://catalog.nau.edu/Courses/course?courseId=014019&term=1261
NUR,010476,NUR 380 - Adult Health Nursing Theory,,https://catalog.nau.edu/Courses/course?courseId=010476&term=1261
NUR,014276,NUR 380L - Adult Health Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=014276&term=1261
NUR,014496,NUR 383 - Integrated Practice Immersion III,,https://catalog.nau.edu/Courses/course?courseId=014496&term=1261
NUR,006157,NUR 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=006157&term=1261
NUR,006158,NUR 390W - Evidence-based Practice,,https://catalog.nau.edu/Courses/course?courseId=006158&term=1261
NUR,012455,NUR 390WH - Evidence-based Practice - Honors,,https://catalog.nau.edu/Courses/course?courseId=012455&term=1261
NUR,006161,NUR 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=006161&term=1261
NUR,014020,NUR 401 - Mother-baby Health,,https://catalog.nau.edu/Courses/course?courseId=014020&term=1261
NUR,014021,NUR 402 - Developmental And Health-illness Transitions Of Childbearing And Childrearing Families Studio,,https://catalog.nau.edu/Courses/course?courseId=014021&term=1261
NUR,014022,NUR 402L - Developmental And Health-illness Transitions Of Childbearing And Childrearing Families Clinical,,https://catalog.nau.edu/Courses/course?courseId=014022&term=1261
NUR,014023,NUR 403 - Child Health,,https://catalog.nau.edu/Courses/course?courseId=014023&term=1261
NUR,014497,NUR 405 - Communication And Civility In Nursing,,https://catalog.nau.edu/Courses/course?courseId=014497&term=1261
NUR,006164,NUR 408 - Field Work Experience,,https://catalog.nau.edu/Courses/course?courseId=006164&term=1261
NUR,014498,NUR 409 - Introduction To Holistic Nursing,,https://catalog.nau.edu/Courses/course?courseId=014498&term=1261
NUR,006125,NUR 411 - Developmental And Health-illness Transitions Of Child-bearing And Child-rearing Families,,https://catalog.nau.edu/Courses/course?courseId=006125&term=1261
NUR,011095,NUR 411L - Developmental And Health-illness Transitions Of Childbearing And Childrearing Families Practicum,,https://catalog.nau.edu/Courses/course?courseId=011095&term=1261
NUR,014024,NUR 417 - Advancing Health Equity,,https://catalog.nau.edu/Courses/course?courseId=014024&term=1261
NUR,014451,NUR 417H - Advancing Health Equity - Honors,,https://catalog.nau.edu/Courses/course?courseId=014451&term=1261
NUR,014025,NUR 419 - Transition To Practice And Applied Clinical Judgement,,https://catalog.nau.edu/Courses/course?courseId=014025&term=1261
NUR,010505,NUR 420 - Family Nursing Roles,,https://catalog.nau.edu/Courses/course?courseId=010505&term=1261
NUR,014499,NUR 422 - Nursing Informatics And Innovation,,https://catalog.nau.edu/Courses/course?courseId=014499&term=1261
NUR,010506,NUR 424 - Nursing Informatics And Health Care Policy,,https://catalog.nau.edu/Courses/course?courseId=010506&term=1261
NUR,006173,NUR 427 - Public Health And Community Based Nursing,,https://catalog.nau.edu/Courses/course?courseId=006173&term=1261
NUR,011106,NUR 427L - Public Health Nursing Practicum,,https://catalog.nau.edu/Courses/course?courseId=011106&term=1261
NUR,014500,NUR 428L - Clinical Practice II,,https://catalog.nau.edu/Courses/course?courseId=014500&term=1261
NUR,014501,NUR 438L - Clinical Practice III,,https://catalog.nau.edu/Courses/course?courseId=014501&term=1261
NUR,006156,NUR 440 - Nursing Care Of Families,,https://catalog.nau.edu/Courses/course?courseId=006156&term=1261
NUR,013517,NUR 440H - Nursing Care Of Families - Honors,,https://catalog.nau.edu/Courses/course?courseId=013517&term=1261
NUR,010478,NUR 441 - Public Health And Community Nursing,,https://catalog.nau.edu/Courses/course?courseId=010478&term=1261
